,SpecGen,daytype_code,daypart_code,dataper_code,Volume,Counts,day_type,day_part,data_period
310,SLCC_WEST,2,3,1,511.68269230768595,1835,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),1. All year
311,SLC_Library,2,3,1,1140.2019230769306,4089,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),1. All year
312,TempleSquare,2,3,1,4420.54807692322,15853,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),1. All year
313,UOFU_MAIN,2,3,1,8277.548076921137,29685,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),1. All year
314,UOFU_MED,2,3,1,4271.644230769519,15319,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),1. All year
315,UVU_GENEVA,2,3,1,2903.0673076924377,10411,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),1. All year
316,UVU_MAIN,2,3,1,4552.1634615386665,16325,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),1. All year
317,UVU_PAYSON,2,3,1,156.71153846153945,562,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),1. All year
318,UVU_THANKP,2,3,1,775.1923076922972,2780,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),1. All year
319,UVU_VINE,2,3,1,102.05769230769218,366,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),1. All year
320,WESTMIN,2,3,1,878.9230769230847,3152,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),1. All year
321,WSU_DAVIS,2,3,1,3793.144230769313,13603,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),1. All year
322,WSU_OGDEN,2,3,1,3248.278846154042,11649,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),1. All year
323,WSU_WEST,2,3,1,2716.798076923142,9743,2: Weekend Day (Sa-Su),3: Mid-Day (9am-3pm),1. All year
324,Airport,0,4,1,10493.709589044587,132076,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),1. All year
325,BYU,0,4,1,12569.235616441409,158199,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),1. All year
326,ENSIGN,0,4,1,900.7479452054469,11337,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),1. All year
327,Lagoon,0,4,1,2391.5863013697945,30101,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),1. All year
328,SLCC_AIRP,0,4,1,2797.586301370118,35211,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),1. All year
329,SLCC_HL,0,4,1,1419.3315068492936,17864,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),1. All year
330,SLCC_HM,0,4,1,2632.8027397262563,33137,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),1. All year
331,SLCC_JD,0,4,1,739.460273972575,9307,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),1. All year
332,SLCC_LB,0,4,1,626.3999999999887,7884,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),1. All year
333,SLCC_MEAD,0,4,1,454.1479452054725,5716,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),1. All year
334,SLCC_ML,0,4,1,1439.0356164382922,18112,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),1. All year
335,SLCC_SC,0,4,1,1738.8876712328258,21886,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),1. All year
336,SLCC_TL,0,4,1,2622.3945205479113,33006,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),1. All year
337,SLCC_WEST,0,4,1,852.4410958903993,10729,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),1. All year
338,SLC_Library,0,4,1,626.3999999999887,7884,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),1. All year
339,TempleSquare,0,4,1,3591.4712328770097,45203,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),1. All year
340,UOFU_MAIN,0,4,1,9027.739726026606,113625,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),1. All year
341,UOFU_MED,0,4,1,7283.9260273969985,91677,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),1. All year
342,UVU_GENEVA,0,4,1,2266.926027397187,28532,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),1. All year
343,UVU_MAIN,0,4,1,6339.399999999652,79789,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),1. All year
344,UVU_PAYSON,0,4,1,158.82465753424512,1999,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),1. All year
345,UVU_THANKP,0,4,1,1043.920547945192,13139,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),1. All year
346,UVU_VINE,0,4,1,71.90410958904128,905,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),1. All year
347,WESTMIN,0,4,1,857.0493150684778,10787,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),1. All year
348,WSU_DAVIS,0,4,1,3217.490410959085,40496,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),1. All year
349,WSU_OGDEN,0,4,1,3463.712328767721,43595,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),1. All year
350,WSU_WEST,0,4,1,1724.6657534246294,21707,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),1. All year
351,Airport,1,4,1,11138.955414014334,60304,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),1. All year
352,BYU,1,4,1,16119.566878982127,87268,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),1. All year
353,ENSIGN,1,4,1,1308.509554140079,7084,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),1. All year
354,Lagoon,1,4,1,1682.738853503238,9110,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),1. All year
355,SLCC_AIRP,1,4,1,3892.6496815285986,21074,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),1. All year
356,SLCC_HL,1,4,1,1653.0000000000334,8949,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),1. All year
357,SLCC_HM,1,4,1,2827.407643312043,15307,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),1. All year
358,SLCC_JD,1,4,1,1082.7898089171645,5862,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),1. All year
359,SLCC_LB,1,4,1,634.85987261145,3437,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),1. All year
360,SLCC_MEAD,1,4,1,612.1401273885197,3314,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),1. All year
361,SLCC_ML,1,4,1,2090.770700637045,11319,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),1. All year
362,SLCC_SC,1,4,1,2116.445859872681,11458,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),1. All year
363,SLCC_TL,1,4,1,3549.2675159234705,19215,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),1. All year
364,SLCC_WEST,1,4,1,1256.0509554139799,6800,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),1. All year
365,SLC_Library,1,4,1,634.85987261145,3437,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),1. All year
366,TempleSquare,1,4,1,3935.8726114648844,21308,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),1. All year
367,UOFU_MAIN,1,4,1,11452.783439491861,62003,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),1. All year
368,UOFU_MED,1,4,1,9646.101910828162,52222,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),1. All year
369,UVU_GENEVA,1,4,1,2629.3949044587853,14235,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),1. All year
370,UVU_MAIN,1,4,1,9064.07006369459,49071,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),1. All year
371,UVU_PAYSON,1,4,1,165.5031847133759,896,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),1. All year
372,UVU_THANKP,1,4,1,1290.2229299362652,6985,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),1. All year
373,UVU_VINE,1,4,1,92.72611464968159,502,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),1. All year
374,WESTMIN,1,4,1,1043.076433120994,5647,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),1. All year
375,WSU_DAVIS,1,4,1,3954.8980891719243,21411,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),1. All year
376,WSU_OGDEN,1,4,1,4386.573248407481,23748,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),1. All year
377,WSU_WEST,1,4,1,1850.273885350338,10017,1: Weekday (Tu-Th),4: Peak PM (3pm-6pm),1. All year
378,Airport,2,4,1,8917.778846152225,31981,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),1. All year
379,BYU,2,4,1,5540.67307692269,19870,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),1. All year
380,ENSIGN,2,4,1,277.7307692307739,996,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),1. All year
381,Lagoon,2,4,1,3376.8269230770966,12110,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),1. All year
382,SLCC_AIRP,2,4,1,994.923076923089,3568,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),1. All year
383,SLCC_HL,2,4,1,935.5288461538548,3355,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),1. All year
384,SLCC_HM,2,4,1,2302.711538461622,8258,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),1. All year
385,SLCC_JD,2,4,1,314.5384615384653,1128,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),1. All year
386,SLCC_LB,2,4,1,648.5961538461381,2326,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),1. All year
387,SLCC_MEAD,2,4,1,114.3269230769233,410,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),1. All year
388,SLCC_ML,2,4,1,311.47115384615927,1117,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),1. All year
389,SLCC_SC,2,4,1,1131.0000000000118,4056,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),1. All year
390,SLCC_TL,2,4,1,1230.2692307692553,4412,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),1. All year
391,SLCC_WEST,2,4,1,248.45192307692534,891,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),1. All year
392,SLC_Library,2,4,1,648.5961538461381,2326,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),1. All year
393,TempleSquare,2,4,1,2779.817307692484,9969,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),1. All year
394,UOFU_MAIN,2,4,1,4727.836538461817,16955,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),1. All year
395,UOFU_MED,2,4,1,2504.0384615386515,8980,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),1. All year
396,UVU_GENEVA,2,4,1,1566.0000000000473,5616,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),1. All year
397,UVU_MAIN,2,4,1,1961.6826923077842,7035,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),1. All year
398,UVU_PAYSON,2,4,1,146.11538461538524,524,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),1. All year
399,UVU_THANKP,2,4,1,423.28846153846104,1518,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),1. All year
400,UVU_VINE,2,4,1,44.8942307692307,161,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),1. All year
401,WESTMIN,2,4,1,505.82692307691894,1814,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),1. All year
402,WSU_DAVIS,2,4,1,1911.7692307692655,6856,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),1. All year
403,WSU_OGDEN,2,4,1,1895.3173076923822,6797,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),1. All year
404,WSU_WEST,2,4,1,1506.048076923103,5401,2: Weekend Day (Sa-Su),4: Peak PM (3pm-6pm),1. All year
405,Airport,0,5,1,16050.189041099835,202011,0: All Days (Mo-Su),5: Late PM (6pm-12am),1. All year
406,BYU,0,5,1,11923.608219180844,150073,0: All Days (Mo-Su),5: Late PM (6pm-12am),1. All year
407,ENSIGN,0,5,1,843.3835616437998,10615,0: All Days (Mo-Su),5: Late PM (6pm-12am),1. All year
408,Lagoon,0,5,1,3144.7917808221678,39581,0: All Days (Mo-Su),5: Late PM (6pm-12am),1. All year
409,SLCC_AIRP,0,5,1,1960.797260273919,24679,0: All Days (Mo-Su),5: Late PM (6pm-12am),1. All year
410,SLCC_HL,0,5,1,1200.4410958903939,15109,0: All Days (Mo-Su),5: Late PM (6pm-12am),1. All year
411,SLCC_HM,0,5,1,2956.728767123489,37214,0: All Days (Mo-Su),5: Late PM (6pm-12am),1. All year
412,SLCC_JD,0,5,1,655.7178082191637,8253,0: All Days (Mo-Su),5: Late PM (6pm-12am),1. All year
413,SLCC_LB,0,5,1,421.57260273973384,5306,0: All Days (Mo-Su),5: Late PM (6pm-12am),1. All year
414,SLCC_MEAD,0,5,1,130.30136986301318,1640,0: All Days (Mo-Su),5: Late PM (6pm-12am),1. All year
415,SLCC_ML,0,5,1,788.7205479451632,9927,0: All Days (Mo-Su),5: Late PM (6pm-12am),1. All year
416,SLCC_SC,0,5,1,1915.827397260193,24113,0: All Days (Mo-Su),5: Late PM (6pm-12am),1. All year
417,SLCC_TL,0,5,1,2557.958904109644,32195,0: All Days (Mo-Su),5: Late PM (6pm-12am),1. All year
418,SLCC_WEST,0,5,1,268.3890410958928,3378,0: All Days (Mo-Su),5: Late PM (6pm-12am),1. All year
419,SLC_Library,0,5,1,421.57260273973384,5306,0: All Days (Mo-Su),5: Late PM (6pm-12am),1. All year
420,TempleSquare,0,5,1,2932.1780821919583,36905,0: All Days (Mo-Su),5: Late PM (6pm-12am),1. All year
421,UOFU_MAIN,0,5,1,7084.580821917604,89168,0: All Days (Mo-Su),5: Late PM (6pm-12am),1. All year
422,UOFU_MED,0,5,1,4670.271232877521,58781,0: All Days (Mo-Su),5: Late PM (6pm-12am),1. All year
423,UVU_GENEVA,0,5,1,3057.5534246580187,38483,0: All Days (Mo-Su),5: Late PM (6pm-12am),1. All year
424,UVU_MAIN,0,5,1,5445.40547945198,68537,0: All Days (Mo-Su),5: Late PM (6pm-12am),1. All year
425,UVU_PAYSON,0,5,1,264.41643835616566,3328,0: All Days (Mo-Su),5: Late PM (6pm-12am),1. All year
426,UVU_THANKP,0,5,1,791.6602739725803,9964,0: All Days (Mo-Su),5: Late PM (6pm-12am),1. All year
427,UVU_VINE,0,5,1,133.55890410958781,1681,0: All Days (Mo-Su),5: Late PM (6pm-12am),1. All year
428,WESTMIN,0,5,1,795.8712328766921,10017,0: All Days (Mo-Su),5: Late PM (6pm-12am),1. All year
429,WSU_DAVIS,0,5,1,2850.660273972768,35879,0: All Days (Mo-Su),5: Late PM (6pm-12am),1. All year
430,WSU_OGDEN,0,5,1,2835.9616438359167,35694,0: All Days (Mo-Su),5: Late PM (6pm-12am),1. All year
431,WSU_WEST,0,5,1,1529.0547945205235,19245,0: All Days (Mo-Su),5: Late PM (6pm-12am),1. All year
432,Airport,1,5,1,16376.872611466702,88661,1: Weekday (Tu-Th),5: Late PM (6pm-12am),1. All year
433,BYU,1,5,1,15093.299363058337,81712,1: Weekday (Tu-Th),5: Late PM (6pm-12am),1. All year
434,ENSIGN,1,5,1,1123.796178343913,6084,1: Weekday (Tu-Th),5: Late PM (6pm-12am),1. All year
435,Lagoon,1,5,1,1822.1974522293394,9865,1: Weekday (Tu-Th),5: Late PM (6pm-12am),1. All year
436,SLCC_AIRP,1,5,1,2251.286624203857,12188,1: Weekday (Tu-Th),5: Late PM (6pm-12am),1. All year
437,SLCC_HL,1,5,1,1257.5286624203493,6808,1: Weekday (Tu-Th),5: Late PM (6pm-12am),1. All year
438,SLCC_HM,1,5,1,2994.7579617833903,16213,1: Weekday (Tu-Th),5: Late PM (6pm-12am),1. All year
439,SLCC_JD,1,5,1,1054.7133757961574,5710,1: Weekday (Tu-Th),5: Late PM (6pm-12am),1. All year
440,SLCC_LB,1,5,1,477.29936305732025,2584,1: Weekday (Tu-Th),5: Late PM (6pm-12am),1. All year
441,SLCC_MEAD,1,5,1,162.1783439490447,878,1: Weekday (Tu-Th),5: Late PM (6pm-12am),1. All year
442,SLCC_ML,1,5,1,1170.7133757961305,6338,1: Weekday (Tu-Th),5: Late PM (6pm-12am),1. All year
443,SLCC_SC,1,5,1,2104.9936305733154,11396,1: Weekday (Tu-Th),5: Late PM (6pm-12am),1. All year
444,SLCC_TL,1,5,1,3504.5668789808074,18973,1: Weekday (Tu-Th),5: Late PM (6pm-12am),1. All year
445,SLCC_WEST,1,5,1,334.5159235668782,1811,1: Weekday (Tu-Th),5: Late PM (6pm-12am),1. All year
446,SLC_Library,1,5,1,477.29936305732025,2584,1: Weekday (Tu-Th),5: Late PM (6pm-12am),1. All year
447,TempleSquare,1,5,1,2734.6815286625338,14805,1: Weekday (Tu-Th),5: Late PM (6pm-12am),1. All year
448,UOFU_MAIN,1,5,1,7862.324840765146,42565,1: Weekday (Tu-Th),5: Late PM (6pm-12am),1. All year
449,UOFU_MED,1,5,1,5200.050955413949,28152,1: Weekday (Tu-Th),5: Late PM (6pm-12am),1. All year
450,UVU_GENEVA,1,5,1,3291.2229299361793,17818,1: Weekday (Tu-Th),5: Late PM (6pm-12am),1. All year
451,UVU_MAIN,1,5,1,7437.114649682333,40263,1: Weekday (Tu-Th),5: Late PM (6pm-12am),1. All year
452,UVU_PAYSON,1,5,1,311.0573248407638,1684,1: Weekday (Tu-Th),5: Late PM (6pm-12am),1. All year
453,UVU_THANKP,1,5,1,844.8789808916912,4574,1: Weekday (Tu-Th),5: Late PM (6pm-12am),1. All year
454,UVU_VINE,1,5,1,183.97452229299375,996,1: Weekday (Tu-Th),5: Late PM (6pm-12am),1. All year
455,WESTMIN,1,5,1,882.3757961783167,4777,1: Weekday (Tu-Th),5: Late PM (6pm-12am),1. All year
456,WSU_DAVIS,1,5,1,3203.8535031846736,17345,1: Weekday (Tu-Th),5: Late PM (6pm-12am),1. All year
457,WSU_OGDEN,1,5,1,3478.3375796177206,18831,1: Weekday (Tu-Th),5: Late PM (6pm-12am),1. All year
458,WSU_WEST,1,5,1,1511.8789808917352,8185,1: Weekday (Tu-Th),5: Late PM (6pm-12am),1. All year
459,Airport,2,5,1,14837.403846150879,53210,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),1. All year
460,BYU,2,5,1,6960.278846152533,24961,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),1. All year
461,ENSIGN,2,5,1,426.3557692307714,1529,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),1. All year
462,Lagoon,2,5,1,4794.480769230845,17194,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),1. All year
463,SLCC_AIRP,2,5,1,1427.413461538491,5119,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),1. All year
464,SLCC_HL,2,5,1,1052.9230769230846,3776,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),1. All year
465,SLCC_HM,2,5,1,2786.2307692308714,9992,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),1. All year
466,SLCC_JD,2,5,1,181.5288461538474,651,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),1. All year
467,SLCC_LB,2,5,1,361.9423076923135,1298,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),1. All year
468,SLCC_MEAD,2,5,1,71.38461538461527,256,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),1. All year
469,SLCC_ML,2,5,1,267.41346153846575,959,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),1. All year
470,SLCC_SC,2,5,1,1526.4038461539017,5474,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),1. All year
471,SLCC_TL,2,5,1,1190.9519230769358,4271,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),1. All year
472,SLCC_WEST,2,5,1,146.11538461538572,524,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),1. All year
473,SLC_Library,2,5,1,361.9423076923135,1298,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),1. All year
474,TempleSquare,2,5,1,3103.836538461706,11131,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),1. All year
475,UOFU_MAIN,2,5,1,5925.759615384372,21251,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),1. All year
476,UOFU_MED,2,5,1,3508.1634615387225,12581,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),1. All year
477,UVU_GENEVA,2,5,1,2442.413461538579,8759,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),1. All year
478,UVU_MAIN,2,5,1,2357.644230769387,8455,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),1. All year
479,UVU_PAYSON,2,5,1,197.98076923077096,710,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),1. All year
480,UVU_THANKP,2,5,1,545.4230769230692,1956,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),1. All year
481,UVU_VINE,2,5,1,45.17307692307686,162,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),1. All year
482,WESTMIN,2,5,1,614.8557692307608,2205,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),1. All year
483,WSU_DAVIS,2,5,1,2044.5000000000337,7332,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),1. All year
484,WSU_OGDEN,2,5,1,2041.4326923077656,7321,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),1. All year
485,WSU_WEST,2,5,1,1490.9903846154082,5347,2: Weekend Day (Sa-Su),5: Late PM (6pm-12am),1. All year
567,Airport,0,1,2,5709.81318681294,17917,0: All Days (Mo-Su),1: Early AM (12am-6am),2. Sep-Nov
568,BYU,0,1,2,1374.7912087912075,4314,0: All Days (Mo-Su),1: Early AM (12am-6am),2. Sep-Nov
569,ENSIGN,0,1,2,103.89010989010978,326,0: All Days (Mo-Su),1: Early AM (12am-6am),2. Sep-Nov
570,Lagoon,0,1,2,84.45054945054945,265,0: All Days (Mo-Su),1: Early AM (12am-6am),2. Sep-Nov
571,SLCC_AIRP,0,1,2,1189.3186813186828,3732,0: All Days (Mo-Su),1: Early AM (12am-6am),2. Sep-Nov
572,SLCC_HL,0,1,2,168.26373626373575,528,0: All Days (Mo-Su),1: Early AM (12am-6am),2. Sep-Nov
573,SLCC_HM,0,1,2,429.2637362637366,1347,0: All Days (Mo-Su),1: Early AM (12am-6am),2. Sep-Nov
574,SLCC_JD,0,1,2,47.16483516483519,148,0: All Days (Mo-Su),1: Early AM (12am-6am),2. Sep-Nov
575,SLCC_LB,0,1,2,27.406593406593398,86,0: All Days (Mo-Su),1: Early AM (12am-6am),2. Sep-Nov
576,SLCC_MEAD,0,1,2,84.1318681318681,264,0: All Days (Mo-Su),1: Early AM (12am-6am),2. Sep-Nov
577,SLCC_ML,0,1,2,255.9010989010984,803,0: All Days (Mo-Su),1: Early AM (12am-6am),2. Sep-Nov
578,SLCC_SC,0,1,2,247.93406593406502,778,0: All Days (Mo-Su),1: Early AM (12am-6am),2. Sep-Nov
579,SLCC_TL,0,1,2,244.42857142857062,767,0: All Days (Mo-Su),1: Early AM (12am-6am),2. Sep-Nov
580,SLCC_WEST,0,1,2,488.53846153846246,1533,0: All Days (Mo-Su),1: Early AM (12am-6am),2. Sep-Nov
581,SLC_Library,0,1,2,27.406593406593398,86,0: All Days (Mo-Su),1: Early AM (12am-6am),2. Sep-Nov
582,TempleSquare,0,1,2,492.36263736263953,1545,0: All Days (Mo-Su),1: Early AM (12am-6am),2. Sep-Nov
583,UOFU_MAIN,0,1,2,995.8791208791336,3125,0: All Days (Mo-Su),1: Early AM (12am-6am),2. Sep-Nov
584,UOFU_MED,0,1,2,2114.4505494505097,6635,0: All Days (Mo-Su),1: Early AM (12am-6am),2. Sep-Nov
585,UVU_GENEVA,0,1,2,454.12087912088106,1425,0: All Days (Mo-Su),1: Early AM (12am-6am),2. Sep-Nov
586,UVU_MAIN,0,1,2,477.06593406593777,1497,0: All Days (Mo-Su),1: Early AM (12am-6am),2. Sep-Nov
587,UVU_PAYSON,0,1,2,13.703296703296706,43,0: All Days (Mo-Su),1: Early AM (12am-6am),2. Sep-Nov
588,UVU_THANKP,0,1,2,62.46153846153849,196,0: All Days (Mo-Su),1: Early AM (12am-6am),2. Sep-Nov
589,UVU_VINE,0,1,2,84.45054945054943,265,0: All Days (Mo-Su),1: Early AM (12am-6am),2. Sep-Nov
590,WESTMIN,0,1,2,96.87912087912075,304,0: All Days (Mo-Su),1: Early AM (12am-6am),2. Sep-Nov
591,WSU_DAVIS,0,1,2,460.1758241758252,1444,0: All Days (Mo-Su),1: Early AM (12am-6am),2. Sep-Nov
592,WSU_OGDEN,0,1,2,333.34065934066,1046,0: All Days (Mo-Su),1: Early AM (12am-6am),2. Sep-Nov
593,WSU_WEST,0,1,2,218.93406593406547,687,0: All Days (Mo-Su),1: Early AM (12am-6am),2. Sep-Nov
594,Airport,1,1,2,5947.230769230944,7998,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
595,BYU,1,1,2,1374.8974358974367,1849,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
596,ENSIGN,1,1,2,148.71794871794867,200,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
597,Lagoon,1,1,2,50.56410256410258,68,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
598,SLCC_AIRP,1,1,2,1627.7179487179549,2189,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
599,SLCC_HL,1,1,2,186.64102564102575,251,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
600,SLCC_HM,1,1,2,452.8461538461533,609,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
601,SLCC_JD,1,1,2,73.61538461538463,99,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
602,SLCC_LB,1,1,2,26.769230769230788,36,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
603,SLCC_MEAD,1,1,2,99.64102564102558,134,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
604,SLCC_ML,1,1,2,371.79487179487137,500,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
605,SLCC_SC,1,1,2,287.7692307692308,387,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
606,SLCC_TL,1,1,2,299.66666666666646,403,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
607,SLCC_WEST,1,1,2,702.6923076923065,945,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
608,SLC_Library,1,1,2,26.769230769230788,36,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
609,TempleSquare,1,1,2,632.7948717948702,851,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
610,UOFU_MAIN,1,1,2,1220.2307692307675,1641,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
611,UOFU_MED,1,1,2,2689.5641025641476,3617,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
612,UVU_GENEVA,1,1,2,429.79487179487023,578,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
613,UVU_MAIN,1,1,2,541.3333333333319,728,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
614,UVU_PAYSON,1,1,2,15.61538461538462,21,1: Weekday (Tu-Th),1: Early AM (12am-6am),2. Sep-Nov
